Id,SalePrice
1627,188662.2790053451
1628,267098.1635706027
1629,175711.370129877
1630,397692.3703995403
1631,230872.49948166442
1632,247463.31345080445
1633,172676.18879372696
1634,181564.25722799878
1635,178269.0105783743
1636,161291.28790725526
1637,185437.4035762371
1638,193300.76880874299
1639,175320.98590662715
1640,249390.28847763693
1641,173444.85012436032
1642,231414.91591578428
1643,228338.70514929853
1644,230693.49437508648
1645,207483.2953466745
1646,155816.13541312306
1647,159081.15527601517
1648,136614.54891024783
1649,137605.38035675188
1650,115655.44821251679
1651,117514.97311209416
1652,97339.971890334
1653,95103.89813042547
1654,150371.12799847874
1655,137207.2315241977
1656,146385.0114878693
1657,153577.92301419485
1658,156894.84670473635
1659,117023.17656697267
1660,153539.74830237697
1661,484236.48889491847
1662,414113.40064745146
1663,398180.44770176365
1664,501346.3704546236
1665,308199.4023316211
1666,324470.7460153779
1667,381738.8339599698
1668,349046.6890483296
1669,301665.13595722936
1670,341173.0049989637
1671,279138.7009321194
1672,478952.513908138
1673,303551.9684614224
1674,247280.25078490673
1675,192680.68537357482
1676,196559.62100541694
1677,220245.1486125801
1678,453144.7577079885
1679,405743.47457881464
1680,339477.9968421955
1681,241410.15235469816
1682,295381.1121718953
1683,190333.70446817507
1684,173539.62961893843
1685,174813.3148484669
1686,171141.41851122785
1687,171065.6055411563
1688,192054.8310710922
1689,191802.07941336292
1690,189534.19639170787
1691,177046.25668731076
1692,255118.23654720618
1693,169177.39859659286
1694,175526.0472838593
1695,171139.99400798447
1696,267617.0927141854
1697,169046.99416238282
1698,369973.079857346
1699,353282.42876411293
1700,253289.19957667857
1701,267911.8043783676
1702,249205.80032464326
1703,252680.11883519296
1704,290314.0797566779
1705,231075.67623619252
1706,317068.8374420184
1707,213916.09887644858
1708,203661.6439442899
1709,262613.45580254484
1710,226009.6739009257
1711,256612.6622751599
1712,246168.09153687162
1713,273638.70525862987
1714,221690.20877180182
1715,198696.47741437427
1716,179598.3654115016
1717,171419.47028701764
1718,134480.5031641641
1719,203979.31458102865
1720,244636.43432457687
1721,164928.45186422547
1722,124575.23169755822
1723,160723.11738245768
1724,205090.93768417742
1725,233212.28024323774
1726,188713.37388372546
1727,169155.16336814585
1728,183494.2760352743
1729,163944.54176918368
1730,154508.1494456393
1731,124189.2359879121
1732,130885.99745977957
1733,124882.01899817398
1734,123197.48256387579
1735,130756.5920450759
1736,113431.2041492115
1737,308031.12149494526
1738,232211.06177157004
1739,272029.50132100226
1740,229699.9162432786
1741,192288.0880522989
1742,174728.0507584819
1743,176418.9811335246
1744,283176.19330120744
1745,214131.48186411735
1746,191709.62058613915
1747,211821.65856889758
1748,222261.13461222328
1749,159967.75907325684
1750,136096.86104520905
1751,241915.67659978915
1752,121578.9584502941
1753,149724.42524278164
1754,189633.81825916734
1755,166885.8903581082
1756,127248.73592562664
1757,119599.54298854293
1758,150304.98678509984
1759,166852.55179845847
1760,161431.23279487304
1761,149212.63631925933
1762,174864.45100766097
1763,176671.09613713776
1764,114320.09610725638
1765,152726.8309483037
1766,172279.23766605384
1767,216853.79138336272
1768,138831.30366514716
1769,167157.71322383994
1770,147252.11648627263
1771,125712.7114065817
1772,134895.87478283257
1773,131285.96419489972
1774,144985.27715434763
1775,138544.291047396
1776,124107.26164727061
1777,115557.58911006084
1778,138778.31459590228
1779,124870.82462364691
1780,166056.25335099912
1781,124941.79029586146
1782,89034.88648329767
1783,144550.77966900176
1784,99327.83262511504
1785,114839.18935787829
1786,150470.92272680363
1787,165372.59686160242
1788,63359.644940203114
1789,96145.04124805452
1790,89354.00187053246
1791,175945.8119828914
1792,153242.4104198811
1793,132865.02626696916
1794,146909.63958794228
1795,136686.00595078873
1796,132578.6325670318
1797,114799.2251396051
1798,125425.50258216464
1799,112242.89592340725
1800,134664.95719676136
1801,129562.79598130027
1802,128341.17017604287
1803,152835.31652991043
1804,144421.76317337147
1805,138895.1135464584
1806,120844.40253652561
1807,117404.97216887468
1808,120912.28787940046
1809,110389.17273425306
1810,137796.7902646673
1811,99693.88076364859
1812,103069.29646562773
1813,117878.24883956782
1814,95736.09431539061
1815,54767.250075447366
1816,94583.879585834
1817,105732.19387973216
1818,136386.62174061828
1819,124154.2536252197
1820,63277.29938701082
1821,112711.96162712493
1822,150417.05656448577
1823,40277.95784306284
1824,126548.12470428938
1825,136686.00595078873
1826,101125.31357433656
1827,106724.6080865188
1828,134059.90571906205
1829,115811.38205837284
1830,138093.2890814148
1831,138239.63591768467
1832,105678.15176375154
1833,138174.15593971385
1834,121546.14173364041
1835,123816.3395195627
1836,118023.87811810302
1837,80393.60980732215
1838,127886.35767141229
1839,99070.13863054794
1840,156667.0969675481
1841,141648.19369332405
1842,83141.67123556558
1843,138505.18432923613
1844,138895.1135464584
1845,145197.31908114415
1846,154020.20403235152
1847,173466.47178091918
1848,51552.060806616304
1849,110425.51642745202
1850,116049.22693927295
1851,156188.26148993653
1852,127886.35767141229
1853,134107.9706790775
1854,165345.83791370486
1855,150102.44584617027
1856,229122.56667022046
1857,165602.1263017304
1858,138239.63591768467
1859,115608.8297497418
1860,154158.12536809337
1861,115691.11190818356
1862,304513.23870266305
1863,283470.5968516918
1864,283470.5968516918
1865,329237.8232681827
1866,312202.0406066854
1867,237536.28303399583
1868,316574.3906094806
1869,198696.47741437427
1870,232191.32660033755
1871,252660.1390927896
1872,176293.29572596282
1873,241544.18511993467
1874,148426.46541958544
1875,193935.08356432483
1876,195873.48971771024
1877,212334.51637481945
1878,198850.38209631582
1879,123875.50719864118
1880,137309.9346877175
1881,247616.23248904967
1882,246340.2646404527
1883,192311.19827433606
1884,211809.8185268182
1885,240747.5519258239
1886,290738.2394754636
1887,211640.13318756866
1888,272588.417257907
1889,172552.80276338453
1890,122966.21010115606
1891,133237.28465473256
1892,105752.37843169906
1893,132628.78715244043
1894,126068.6238566335
1895,136895.15767571208
1896,124711.56960927138
1897,126442.31280783967
1898,115256.10525900256
1899,144887.22975399907
1900,139972.98335555507
1901,162606.57797921135
1902,139072.9019646387
1903,214833.58790628248
1904,138921.93671869746
1905,196426.1092626691
1906,144710.21885045062
1907,212515.10324058207
1908,113658.38819302256
1909,135831.46549117911
1910,117124.29355745131
1911,201248.12036226763
1912,297486.5368474992
1913,141561.9550652038
1914,52129.828389050504
1915,346734.4528929775
1916,77865.263081587
1917,249590.21924035472
1918,140742.69946281024
1919,174934.24122194346
1920,167769.54587572248
1921,401828.4795474471
1922,302479.93974163214
1923,208576.11804547682
1924,237173.81101198273
1925,204911.67161204934
1926,401324.3645556265
1927,139815.5501029364
1928,161124.12749243213
1929,120406.14226722094
1930,133928.86241753277
1931,153997.28837097227
1932,144138.20394543096
1933,176349.32103705438
1934,177478.56894265505
1935,174613.96377615887
1936,182027.02988381908
1937,181339.60713984686
1938,174856.96654986887
1939,239876.30502853298
1940,195456.77857924302
1941,174918.55769113178
1942,182846.53704283515
1943,202346.16453952214
1944,345253.7220867779
1945,397169.6092658886
1946,151923.93017512155
1947,257357.75753043866
1948,167734.22873135385
1949,241935.0650536554
1950,180911.45738208364
1951,248027.329033555
1952,212759.76336136772
1953,169421.23275511296
1954,186257.21576349967
1955,136686.00595078873
1956,285914.6324754462
1957,155267.24693631002
1958,318809.2417677066
1959,142492.29963634926
1960,113894.30491221561
1961,118105.00576448823
1962,94912.96542433529
1963,95797.0127882806
1964,111660.90208694556
1965,152114.75780383128
1966,137161.04518634427
1967,293676.5427742499
1968,411290.50693010824
1969,386072.1579290502
1970,449139.2114562824
1971,416129.2516922047
1972,383168.5141555989
1973,263017.9077122649
1974,315372.55332003644
1975,436914.52575142565
1976,272316.8491220206
1977,383735.3117103193
1978,382274.3589375609
1979,313978.89204437146
1980,199936.42715933625
1981,341955.1322205491
1982,221275.65589870475
1983,198610.88052768944
1984,171909.63261665942
1985,205424.14652217814
1986,202528.85761347975
1987,176392.79806943785
1988,181837.00051465892
1989,190030.2822866789
1990,215982.7110713919
1991,235823.63024009342
1992,210974.2631153263
1993,174813.3148484669
1994,233773.8940084559
1995,183011.74045005278
1996,261865.9987232433
1997,321954.2948529228
1998,344476.7622888925
1999,268599.5561256168
2000,320603.1471039964
2001,274015.4685305448
2002,241410.15235469816
2003,259796.80763547163
2004,280996.619783292
2005,220717.44958405534
2006,221535.6872248112
2007,250190.73474362039
2008,213017.3965491786
2009,192269.80561162197
2010,192261.7641157397
2011,139937.19099945558
2012,176340.243598288
2013,183533.07469667416
2014,183695.99965517287
2015,196254.51449982746
2016,192261.7641157397
2017,192658.3757069434
2018,115760.21865919045
2019,135326.54453658077
2020,109881.12409538506
2021,110138.6251893144
2022,173528.64138985507
2023,144138.20394543096
2024,272779.8860336381
2025,352415.85089673934
2026,174880.14558621877
2027,154827.06008436542
2028,155952.57189214192
2029,169835.87171417972
2030,264157.9062681441
2031,222921.21301865976
2032,233212.28024323774
2033,251498.6426835381
2034,166711.12811077107
2035,203248.5469731022
2036,185695.4212923404
2037,199636.29398060738
2038,287117.3641832807
2039,210887.87310281667
2040,279734.89982106804
2041,288156.4453669657
2042,200415.60703996604
2043,171373.25531862146
2044,160277.7529491504
2045,212959.5091313822
2046,143692.2805059273
2047,146954.69185663626
2048,140748.6168848407
2049,138174.15593971385
2050,173417.02053521786
2051,106295.37296895003
2052,124836.70320808243
2053,147234.14301123476
2054,87315.51279916285
2055,152517.43313298185
2056,141662.88040108228
2057,126049.64288838899
2058,225466.95065174325
2059,135658.3021093823
2060,173876.28617438505
2061,173840.4727987951
2062,136870.067277281
2063,113040.14937393632
2064,137217.36573689178
2065,114220.6904857366
2066,169244.40171406383
2067,113029.62883782292
2068,142458.81766814034
2069,83745.04835277199
2070,112551.29287699587
2071,93357.08469926019
2072,128341.17017604287
2073,142228.95288916508
2074,172890.8373957891
2075,144263.5927822443
2076,113594.26506793743
2077,154459.26596391448
2078,126113.35672648247
2079,133031.92829598408
2080,119337.68450708223
2081,129178.35570733967
2082,129102.45035155489
2083,141327.401851424
2084,112852.6256376895
2085,123762.62887718825
2086,109056.10186220487
2087,124622.45080195843
2088,103769.34714716376
2089,86323.71134632037
2090,129178.35570733967
2091,114298.56087371641
2092,127860.28851417542
2093,122533.20210498536
2094,111620.5741305465
2095,148369.23278267618
2096,80131.11523365075
2097,98305.8975749768
2098,130405.89242745152
2099,51660.95866732275
2100,77300.78115453882
2101,117695.82947271186
2102,118826.24446285775
2103,98124.77483658303
2104,122996.07341303634
2105,122285.53976113154
2106,71237.65736260913
2107,196618.74115751372
2108,115956.42854648638
2109,111098.92987023514
2110,123593.92795244583
2111,135676.93680983313
2112,138310.7857021116
2113,123714.95939887596
2114,120396.35362904053
2115,153679.84124656965
2116,116019.61604230033
2117,149554.39804307945
2118,123101.81164420121
2119,109060.98736432173
2120,110695.68514172615
2121,82297.90390886541
2122,101851.87014926337
2123,90235.03180554284
2124,158782.55939374346
2125,127919.22404454583
2126,149088.27592811573
2127,151843.46265910022
2128,116593.90889948548
2129,89147.88848669427
2130,136686.00595078873
2131,147250.37081054854
2132,110872.43016941784
2133,124352.8988185584
2134,119360.47675408216
2135,94585.17099411221
2136,80439.66377528837
2137,113944.82188498252
2138,137217.36573689178
2139,152255.68254793333
2140,136567.48762870178
2141,142387.57758388238
2142,133086.59339747395
2143,144515.46074988646
2144,123547.88459031608
2145,139381.76814546104
2146,153104.50952106132
2147,137185.19866772267
2148,126299.77843800452
2149,147158.45992103385
2150,224777.4538910247
2151,114546.21578114828
2152,168443.6361110004
2153,172301.12869277
2154,106452.01538385818
2155,141332.81326779962
2156,261860.61374021712
2157,240481.88947971797
2158,233212.28024323774
2159,213204.82882686317
2160,175526.0472838593
2161,245575.4754706315
2162,372167.4842782986
2163,360073.3420175561
2164,245370.2671989439
2165,188286.79623120476
2166,148700.64039768913
2167,214751.65829455198
2168,202507.74244950013
2169,190846.8703815236
2170,217088.51092755288
2171,148297.48008636633
2172,136614.54891024783
2173,157316.19921398195
2174,243352.29803658795
2175,289139.94402324717
2176,324755.1225353528
2177,244636.43432457687
2178,203203.29504016673
2179,145647.7790189105
2180,217945.04291097706
2181,196458.532459026
2182,230864.01571861436
2183,193472.48563300158
2184,125955.5158709833
2185,123292.67686462958
2186,144632.74100254595
2187,152933.64908857833
2188,165738.63641612345
2189,246373.50525870753
2190,80486.32947386354
2191,83619.89440838793
2192,93241.81974978
2193,98758.9786628783
2194,92407.42892712042
2195,117735.61937374315
2196,104274.23985352676
2197,123081.93515391256
2198,153543.2990797463
2199,183942.89142411886
2200,144569.12158412902
2201,138252.62584154448
2202,175458.9091427691
2203,151648.308553101
2204,176694.56764320307
2205,117208.7336304864
2206,135567.85590392532
2207,216856.9911229839
2208,259520.18975735642
2209,220654.5475491212
2210,119176.67906486773
2211,114202.68914401699
2212,120192.06941306085
2213,96689.17368499878
2214,136386.62174061828
2215,105094.48947631031
2216,143346.31117380667
2217,70424.47146124604
2218,79529.19327039788
2219,67482.16992657792
2220,72642.03325733008
2221,348903.1806515594
2222,275890.37690414157
2223,295046.00963476964
2224,212281.6996948835
2225,125719.52771645026
2226,197748.1487512422
2227,195785.2834545568
2228,271033.1927537314
2229,246898.0633801821
2230,154569.29742088044
2231,204865.94310698225
2232,182316.95682584486
2233,186055.67223500952
2234,241895.07370765725
2235,232021.68759131283
2236,265389.902706436
2237,360377.5585415845
2238,191240.5632419065
2239,111972.71529620679
2240,164591.82541648843
2241,154816.79099533346
2242,122553.40518572576
2243,125156.47809950402
2244,96103.79195048602
2245,99844.53056190735
2246,137715.51107059623
2247,99150.46530581672
2248,121860.4487309548
2249,126442.31280783967
2250,137154.70734008995
2251,111682.57263487455
2252,174459.50171230224
2253,162974.06179944947
2254,175448.2920032092
2255,193208.65681390502
2256,176293.29572596282
2257,200501.93097115055
2258,169238.97436144622
2259,177019.44930832935
2260,157041.44864290667
2261,173984.71381100983
2262,198877.70271721223
2263,403532.4555566483
2264,424091.28073882736
2265,164032.91521288498
2266,285907.7616358689
2267,424626.7913358559
2268,415986.58286229934
2269,153575.20631456762
2270,187355.98751662092
2271,221369.391885781
2272,191602.82589991498
2273,166445.86781304682
2274,176418.9811335246
2275,167091.74651900984
2276,177326.24004124742
2277,175474.8614514347
2278,150440.4703697796
2279,126178.82029416127
2280,117643.88021446834
2281,177072.60449366606
2282,191452.34317396124
2283,95391.97588613798
2284,112284.8230155173
2285,128341.17017604287
2286,126388.36065411467
2287,353953.9782794954
2288,280333.451113467
2289,415526.069709994
2290,454219.49931627436
2291,348793.01248686126
2292,449139.2114562824
2293,478348.3138007644
2294,396756.90627004544
2295,461815.02301687433
2296,285152.2288550725
2297,318144.52313734253
2298,336941.7182194668
2299,394352.95502522454
2300,316940.68366096466
2301,281353.94195692823
2302,255113.7300112892
2303,241447.7066248084
2304,252003.78619173024
2305,188992.6334622437
2306,192538.50277065576
2307,197508.05118457694
2308,234196.5478572304
2309,276607.45850581396
2310,207797.71602919936
2311,200501.93097115055
2312,174864.45100766097
2313,176293.29572596282
2314,173878.95110511204
2315,176392.79806943785
2316,186902.46021688814
2317,181505.2855506717
2318,180257.02221703707
2319,175516.5944299029
2320,179599.45724098946
2321,237350.94112485345
2322,177235.50638112036
2323,175981.29363578145
2324,174880.89569845414
2325,211314.8774992291
2326,175194.92556222918
2327,207272.10609510355
2328,215218.85555784675
2329,183045.81203698702
2330,177144.57320107138
2331,375782.94009616756
2332,389630.43701776915
2333,318144.52313734253
2334,261691.1466557671
2335,263153.777261004
2336,326832.65379771433
2337,196254.51449982746
2338,267911.8043783676
2339,207051.48334213055
2340,411669.77820473217
2341,211314.8774992291
2342,230209.68288543687
2343,227318.5722626424
2344,211492.8047689513
2345,238785.1971919503
2346,209429.68538350516
2347,198696.47741437427
2348,233684.0802962167
2349,172725.6396990031
2350,278183.41336976225
2351,269197.104691779
2352,239948.84062118316
2353,253928.72204870087
2354,120285.87352607802
2355,140706.69204097945
2356,152054.85794957387
2357,196552.6366521188
2358,193938.54306833554
2359,129178.35570733967
2360,114399.634382549
2361,143423.16792178704
2362,272819.9294526967
2363,137429.6761407479
2364,160402.85395515067
2365,222909.21870581812
2366,185262.85160893222
2367,219289.72082999075
2368,209429.68538350516
2369,209254.07119076682
2370,170005.70890867658
2371,172040.36388907596
2372,181078.5633056222
2373,286288.27289786737
2374,280508.92475572444
2375,244264.79179481813
2376,275921.36677676
2377,330743.80217385176
2378,143461.53251018727
2379,195439.610457865
2380,150176.7915181182
2381,170928.14888506167
2382,181026.357890904
2383,208539.11345525092
2384,245453.0111492158
2385,165721.80938956697
2386,137217.36573689178
2387,136846.83693324256
2388,99969.18572779157
2389,129602.96783617123
2390,149838.11497223
2391,139995.3596582059
2392,116165.66090625162
2393,163221.34560898165
2394,144138.20394543096
2395,196260.58409024135
2396,140179.2490626117
2397,202126.61493127374
2398,136593.38706921108
2399,58669.186051730896
2400,56887.00042301558
2401,115543.43824788817
2402,137386.12089613065
2403,134418.87138085565
2404,155014.5798298003
2405,161725.40968545573
2406,137973.90272626138
2407,127886.35767141229
2408,138071.686211438
2409,132959.3601250672
2410,169527.3574376842
2411,120397.20640311413
2412,152928.00769165525
2413,135149.14981930712
2414,143929.38208661228
2415,127561.25210420122
2416,122625.00926639748
2417,128823.35668234929
2418,124994.11131863952
2419,130987.81679400292
2420,127886.35767141229
2421,152261.99993131755
2422,114535.94042129963
2423,111222.06002167168
2424,154807.63210558565
2425,196254.51449982746
2426,130051.82886832104
2427,130669.12958532445
2428,174074.42977719154
2429,120400.93606221872
2430,134664.95719676136
2431,114747.0531733675
2432,141730.67850959356
2433,142276.96543779885
2434,131617.69621546383
2435,153168.5268668395
2436,111966.99089472696
2437,110940.6443406833
2438,126018.50290361524
2439,108820.89787569572
2440,117643.88150226037
2441,94554.74496166168
2442,106998.09469619131
2443,125598.3435977717
2444,135732.2801657364
2445,84924.02511784324
2446,125694.80259611149
2447,173891.5328114014
2448,134555.97453524073
2449,105455.6409641907
2450,142425.71653711543
2451,116054.17299459639
2452,188564.26693409248
2453,89970.29512539066
2454,127886.35767141229
2455,118255.72075203243
2456,133341.58313957753
2457,121599.50558453638
2458,122426.11176409177
2459,111663.84118919355
2460,128130.87673698236
2461,120104.5155706216
2462,135944.26780403443
2463,119081.09986280883
2464,163073.31460194165
2465,135784.41363482497
2466,116524.2080611213
2467,132803.47913631762
2468,76967.6373351432
2469,87066.07913075046
2470,176404.08000934386
2471,195017.47867661787
2472,162086.60279287928
2473,115492.00101978284
2474,82441.43826650275
2475,216295.73416614518
2476,118975.95162753604
2477,131007.44246057291
2478,161031.9642404086
2479,114232.56070873045
2480,153990.45599956813
2481,127089.98395003562
2482,123762.62887718825
2483,113453.74181860762
2484,120502.44388892241
2485,127673.9868184351
2486,149664.32722586207
2487,181092.06884971616
2488,151083.7099268038
2489,151436.6667426504
2490,143918.17907955733
2491,89301.84148695272
2492,173541.1543643638
2493,148640.45636748348
2494,160820.710679036
2495,91771.41519694116
2496,236548.7754529413
2497,152988.31215359698
2498,113332.14006039314
2499,93999.34340245425
2500,134797.34512034126
2501,137243.86490785162
2502,146474.2151104234
2503,100236.99929370372
2504,197861.4575577601
2505,220614.1242619489
2506,242631.5109981389
2507,297781.05860203056
2508,241276.79191453723
2509,229374.34608132558
2510,218676.5434632163
2511,183016.26955832334
2512,213993.8974739432
2513,212553.16421177515
2514,272621.5934970554
2515,151472.41779635282
2516,178757.9012613954
2517,140022.3953064474
2518,154330.4635225196
2519,221033.39147851366
2520,210974.2631153263
2521,193472.48563300158
2522,222446.0631414308
2523,130198.45000581046
2524,137778.80811310018
2525,148151.4358327324
2526,138559.77932606518
2527,110744.48331972005
2528,129016.04766328452
2529,132039.76327932926
2530,119754.57695152359
2531,248348.80920058492
2532,230133.24606661708
2533,198982.25085502263
2534,233478.13380312646
2535,296275.61106284446
2536,235824.41271767387
2537,224320.93102490925
2538,179198.1982927013
2539,184737.89780998256
2540,177659.5113261099
2541,178346.82113158097
2542,171167.86340034322
2543,135704.73710140036
2544,121546.14173364041
2545,124961.0812698072
2546,126882.46853428078
2547,137926.67356931267
2548,153188.6117122947
2549,158309.0022830822
2550,299114.9175826627
2551,142795.6162561704
2552,125929.72779549271
2553,79542.44936922875
2554,102355.59647236399
2555,116595.22052554952
2556,106055.3896347439
2557,110875.26556599521
2558,138688.14633306043
2559,140372.3627570255
2560,142300.1179578594
2561,139637.78806041542
2562,131167.4514353862
2563,140711.10715477326
2564,170607.9310585372
2565,138670.360752976
2566,168340.41092921793
2567,137857.30493914784
2568,180943.67908064404
2569,204661.95793823412
2570,119897.19588644787
2571,196254.51449982746
2572,146729.4416471752
2573,213943.234952563
2574,244225.2876820418
2575,127527.45842147183
2576,128292.57990904021
2577,141434.02223075178
2578,85413.50709839372
2579,69583.18255855925
2580,109027.91545856572
2581,98037.75681588905
2582,105010.55616792274
2583,308305.8306249095
2584,173154.48551162568
2585,201671.203296819
2586,221628.06373730264
2587,196834.03655152718
2588,129958.18342454723
2589,150304.7798146931
2590,207272.10609510355
2591,216313.31703456133
2592,211869.36490918693
2593,250939.88115168005
2594,177283.7379210183
2595,197780.9176757408
2596,346008.6814670822
2597,198618.17399327058
2598,275890.37690414157
2599,357879.1150204153
2600,139058.1858797093
2601,144793.09612092498
2602,82332.77155118746
2603,94673.26303582477
2604,87566.20634768423
2605,76560.61641525454
2606,151924.6158829842
2607,188809.40761903024
2608,191629.73899828293
2609,171961.93396311955
2610,97612.64345046914
2611,112527.30749785995
2612,155100.09271433408
2613,132578.6325670318
2614,121665.18064672533
2615,151631.3086982572
2616,147650.67451351043
2617,175029.56435884416
2618,194183.89473951838
2619,193077.60166392397
2620,176785.89323412773
2621,179378.3002194645
2622,183712.60222054267
2623,244752.38330232148
2624,312870.10503408033
2625,294862.0629489873
2626,176431.7916863733
2627,171569.19735057114
2628,417116.20233303646
2629,487903.82110022963
2630,350247.83856169996
2631,447424.1266611375
2632,410734.9203390498
2633,292350.8090640066
2634,408539.00932728004
2635,149703.1979244984
2636,174829.95170940962
2637,166763.06138749523
2638,259040.29945124916
2639,178373.54519790344
2640,152511.5223733822
2641,106527.72805541859
2642,192800.7189272907
2643,94948.94090695547
2644,127200.18782668865
2645,101030.80705893427
2646,95044.27283962011
2647,99774.34369659703
2648,144515.46074988646
2649,140205.7476709888
2650,130199.95090365612
2651,145168.95887632982
2652,410734.9203390498
2653,254541.90381676884
2654,270898.678328049
2655,396222.3708080408
2656,316299.82763009844
2657,338955.43887229136
2658,275511.0701916372
2659,293433.8114648537
2660,367597.0720530762
2661,344464.0502807147
2662,351493.781612761
2663,289139.94402324717
2664,274140.15535203926
2665,316731.17696719564
2666,275899.09768279095
2667,173680.11796964513
2668,176869.00150726567
2669,178879.42858049716
2670,278007.4671160626
2671,178229.16992544147
2672,184681.35799814685
2673,202454.86414847744
2674,200960.1318561606
2675,171724.35883083518
2676,187525.33066754488
2677,198696.47741437427
2678,241410.15235469816
2679,266381.734753799
2680,288178.02642168873
2681,399915.0590462915
2682,340603.8477282619
2683,494664.0494345596
2684,313686.2718071027
2685,310991.0264289621
2686,257704.66148522767
2687,292130.0607810575
2688,211314.8774992291
2689,198696.47741437427
2690,413501.2072984819
2691,192269.80561162197
2692,129843.27633422143
2693,202340.54682651124
2694,126003.03507250326
2695,194877.81112173432
2696,182269.57407237348
2697,192225.85501409517
2698,190252.19773356357
2699,178551.5748797889
2700,168245.4122180442
2701,166870.09153715376
2702,113459.50725025727
2703,127726.29775447221
2704,137933.38237531838
2705,121700.82309024011
2706,114765.24607015376
2707,126933.66527655367
2708,135498.4034318393
2709,108744.28174798934
2710,127177.03275182066
2711,306748.838920573
2712,393057.1666517961
2713,174394.8815473722
2714,154440.92920745246
2715,172676.18879372696
2716,157175.34013055646
2717,173012.86161395622
2718,226742.54021616228
2719,157956.01453976202
2720,171199.92806763088
2721,137778.80811310018
2722,165377.8909483427
2723,145345.62217947748
2724,129040.94169858197
2725,137660.42866657072
2726,149116.41295423065
2727,177630.3802080686
2728,171222.75012843445
2729,151523.5155138108
2730,144932.4850536291
2731,125593.56699852263
2732,129427.46772146366
2733,162072.62605145862
2734,142025.09299336377
2735,136846.83693324256
