Id,SalePrice
1893,131308.4449555486
1894,128012.0890082479
1895,142376.81872381325
1896,124184.07126048308
1897,116128.68686940912
1898,106389.16252458133
1899,147165.5088763526
1900,139873.03836095825
1901,163722.06390189126
1902,147832.7993306309
1903,216218.06092281215
1904,138449.96589757988
1905,186540.40712012822
1906,161615.7575184037
1907,202193.44217735896
1908,113957.77482277187
1909,137189.0015566438
1910,124879.44238484697
1911,198392.10017123437
1912,316063.4035579776
1913,138605.42202308052
1914,57071.74407279284
1915,338079.8803878169
1916,67748.44467604625
1917,256016.7160396889
1918,137971.199027747
1919,160981.48222742038
1920,160820.21784096526
1921,399424.5758253341
1922,324052.2235407135
1923,198086.60565025758
1924,227989.67764217968
1925,207835.55124047186
1926,390052.3416124062
1927,137837.9762201148
1928,168166.88503512347
1929,124424.00001739852
1930,133285.99564936463
1931,150370.01298033138
1932,139101.57507546697
1933,173243.42697231835
1934,179361.15224605365
1935,171405.48293200723
1936,186554.54049202855
1937,183561.06832896994
1938,176487.45268370048
1939,240598.51324047055
1940,188885.8277520942
1941,177630.38140700368
1942,186511.23298537417
1943,201187.39501228282
1944,344833.9562977352
1945,389398.39345202973
1946,154940.32909411666
1947,284261.32547538215
1948,157976.61186052134
1949,244849.1277755851
1950,179461.8816033577
1951,263947.3135870104
1952,228804.2824992414
1953,167699.4679327353
1954,190322.34752404076
1955,136507.69415113257
1956,291517.83415215614
1957,159473.08851078077
1958,310475.59585262154
1959,144267.01653504546
1960,114364.74450053296
1961,117847.58507624167
1962,93158.13893824139
1963,98125.66270926684
1964,109484.14665598856
1965,148043.7022997688
1966,141275.58413368848
1967,288271.1953238474
1968,446482.31824135437
1969,385625.76729613426
1970,434813.17723249696
1971,436259.88809210516
1972,365320.36450377275
1973,268125.74002095097
1974,316655.6825969999
1975,422480.4778947504
1976,267780.34440509527
1977,369367.4246684869
1978,368887.9079099124
1979,324258.24403528415
1980,198395.2589199631
1981,343679.66548510356
1982,216263.2478926027
1983,207063.13326605468
1984,167386.1961651328
1985,214917.37310748393
1986,215926.39114281847
1987,178538.38015178923
1988,184479.42539815052
1989,190663.4869762574
1990,209618.36496305373
1991,218588.92592163727
1992,208307.7679158721
1993,176018.2257367213
1994,231882.98758124016
1995,181860.61153765503
1996,251029.78561441824
1997,311519.7948536649
1998,330255.1407105585
1999,251884.7971446381
2000,317333.45784002676
2001,280013.16813132213
2002,247231.91136273227
2003,253665.95754314034
2004,271522.20751461363
2005,208828.0236372503
2006,224469.10808067967
2007,253298.49281511505
2008,207925.67491981777
2009,190727.6257397582
2010,193500.6699802349
2011,125999.1988831728
2012,181058.00296008808
2013,182457.95738718667
2014,182760.51457163604
2015,199716.66794137866
2016,193668.26718526232
2017,196949.08968204114
2018,126851.10435772088
2019,135214.98710779863
2020,109923.66854679318
2021,110504.83417682257
2022,180837.13943904196
2023,147217.60433173808
2024,260125.0493838215
2025,351215.5293564833
2026,176773.2688327001
2027,153484.36425808762
2028,158346.14098727648
2029,166851.9553725675
2030,260484.47878279546
2031,218061.88815942773
2032,230984.5293503332
2033,247165.891646462
2034,160681.14336662006
2035,203100.95909560824
2036,178266.29598385663
2037,184986.36437360474
2038,261526.2909888039
2039,214379.88451971664
2040,275659.6052974687
2041,260493.40288737603
2042,194128.20072412415
2043,167786.42945724272
2044,167699.75099095036
2045,218072.184308548
2046,139166.62626571013
2047,152195.41942729944
2048,136836.205865642
2049,134756.37121669325
2050,179706.04094532612
2051,107667.88195127931
2052,127077.83515378888
2053,147472.8750651186
2054,86001.11329245562
2055,158213.64029575352
2056,141221.12220349323
2057,123582.69113923394
2058,226334.17569304674
2059,135346.79556353713
2060,166596.7880917382
2061,171456.2955326456
2062,135132.01473817395
2063,113516.15353161783
2064,142059.54799261654
2065,121852.40590164451
2066,166449.71318777534
2067,126321.1140866542
2068,137674.05839358145
2069,81044.63569428993
2070,108026.28110496378
2071,103086.26624876024
2072,134212.7082788412
2073,141906.11582165875
2074,178621.49188950582
2075,144834.44985576405
2076,120916.25628913938
2077,151899.65393703015
2078,131881.32441184355
2079,131881.51578404728
2080,118111.85557875395
2081,127006.89578519735
2082,118751.82507747202
2083,138633.12496890564
2084,110844.60971907957
2085,120313.86529188172
2086,116470.55631652198
2087,122780.96637160979
2088,108776.08365677329
2089,82390.90578501426
2090,126325.37202438476
2091,120143.38828505726
2092,126391.70897657966
2093,114149.69790407877
2094,112514.92406089083
2095,141943.4493748698
2096,82931.39342458038
2097,97419.85390712896
2098,137945.27618431833
2099,58557.619620142155
2100,93135.03820479286
2101,120398.34210308915
2102,124711.39143901026
2103,102637.0717617693
2104,136872.9918542088
2105,117310.48276855116
2106,72806.16180884752
2107,223654.18098851028
2108,117372.04962321364
2109,111141.8866025665
2110,127589.20025698988
2111,135612.86474589608
2112,138485.70400810114
2113,124091.3127878329
2114,106825.36294607921
2115,155796.733851981
2116,112470.14832125975
2117,148016.53889350515
2118,124565.53197786106
2119,106567.51540135371
2120,116124.63308844033
2121,85858.82359414558
2122,111008.46222347846
2123,92040.43079430623
2124,160789.92387683396
2125,128161.34790828684
2126,143495.9549448974
2127,151632.7948914109
2128,120771.9656496805
2129,97058.58362363263
2130,131412.89858809943
2131,150510.07549462002
2132,115205.6399874548
2133,121683.82393915148
2134,123112.77817506512
2135,99461.25172342738
2136,70360.52693513183
2137,119510.29661682542
2138,135525.51483578578
2139,152746.68733637666
2140,134492.90536521943
2141,138160.3176836676
2142,130591.14354138951
2143,142836.43445055874
2144,122488.18531491591
2145,138853.69444441266
2146,153725.44333838695
2147,151221.62114512298
2148,126199.61522030529
2149,140264.0220955921
2150,207138.05629795755
2151,110527.08121324185
2152,158480.50653035293
2153,156059.6317032381
2154,104499.82561788897
2155,132874.72815273446
2156,249773.36304767075
2157,238163.90866128472
2158,228441.3153067768
2159,200018.2200438999
2160,179808.97141940374
2161,238440.06054269185
2162,369892.47242163855
2163,350320.46004066424
2164,248865.485487622
2165,181786.3041807766
2166,150200.58768594908
2167,203542.0377925203
2168,202247.8264352846
2169,197768.8842388312
2170,216661.9282973762
2171,145078.41861850966
2172,136093.2567683601
2173,151508.4028249053
2174,234650.2374412205
2175,279315.28632403456
2176,314801.38589031127
2177,247448.8465862485
2178,211023.1610185499
2179,144613.76158712822
2180,218143.34796091018
2181,195274.91374061652
2182,220555.35852988987
2183,198100.0628028399
2184,124130.89306810377
2185,120680.22171235523
2186,138576.7474571947
2187,151809.63241242207
2188,150884.51285079843
2189,207722.704788187
2190,82405.55732486225
2191,85040.31944539574
2192,90696.77783497013
2193,92872.0908617222
2194,99215.00498758588
2195,111368.23940827412
2196,99707.85706401576
2197,123661.32041923585
2198,154649.894882634
2199,171152.0621767741
2200,138411.4826978777
2201,134948.9365573198
2202,192835.52225319232
2203,161881.67596275048
2204,191240.1108328418
2205,123997.37799638642
2206,148299.32857254165
2207,215176.48629996297
2208,236408.61714242218
2209,196416.77516348462
2210,119309.10037732382
2211,109839.14828487004
2212,110754.28329423396
2213,100348.31246776953
2214,130765.84574879664
2215,99282.18079798749
2216,136807.45232494382
2217,74020.06051331238
2218,65386.88530364664
2219,61785.78364150385
2220,66317.75665522434
2221,348714.2342599811
2222,278941.51601955283
2223,306196.1695265251
2224,223350.3529635308
2225,133626.19824017127
2226,187771.28042798716
2227,197387.93468340352
2228,265818.1369020163
2229,242025.98345459191
2230,153374.60707787593
2231,210688.27742236157
2232,181073.03785259207
2233,186727.38141766688
2234,227412.7989033265
2235,225471.93929996603
2236,277215.00920294784
2237,362411.0203959648
2238,197182.59001402726
2239,106618.60613066475
2240,159182.80657558455
2241,155603.54122596592
2242,130654.21258818853
2243,130698.36626089973
2244,100625.39046756108
2245,102008.56862612811
2246,142732.83089796247
2247,106163.92334161114
2248,127568.59230057811
2249,131748.76472307503
2250,134807.0462762866
2251,110701.52516898289
2252,174107.4509893302
2253,148024.36792566726
2254,174397.34181790566
2255,185935.5335994341
2256,178178.42974106324
2257,206166.79230977438
2258,164378.00009977128
2259,175861.65567749648
2260,151387.1528653418
2261,173764.48627360055
2262,203513.95051994693
2263,360135.4697515922
2264,423774.18292752426
2265,158412.98616202423
2266,276334.8706896602
2267,393859.4828921028
2268,394974.868739083
2269,156074.87566160227
2270,191619.28546077333
2271,222614.3422629807
2272,199206.69878163125
2273,162496.56849087586
2274,177633.111296489
2275,171073.97152138775
2276,178693.6577036835
2277,183162.11277804067
2278,148501.560045041
2279,122967.1346948129
2280,116970.11406802676
2281,175849.6974282499
2282,191561.17304377965
2283,101380.47912976511
2284,107520.86334131476
2285,135674.36218664143
2286,127830.18373642577
2287,350528.36933731334
2288,265227.238157126
2289,386122.8728513224
2290,459807.17666600086
2291,317681.31852716865
2292,424768.26132873324
2293,476857.46924904454
2294,409763.4866268556
2295,441242.1251259177
2296,279227.6654694162
2297,314469.7340346584
2298,302145.2693804436
2299,384954.8090133601
2300,338268.28411346365
2301,287212.30179939134
2302,242829.3471300937
2303,241188.17797979008
2304,238023.21494738405
2305,190354.75715199727
2306,190039.580034744
2307,192978.01867901985
2308,230805.2968468245
2309,274536.6745111553
2310,207824.14868928143
2311,191851.03283662445
2312,174350.67629235302
2313,179707.19398993845
2314,174700.25824667007
2315,181451.31558759592
2316,192193.43868239786
2317,184874.30747666897
2318,183094.26546322362
2319,177330.46101921244
2320,183319.6755439162
2321,236652.02973354948
2322,181186.60936754622
2323,181667.5363624373
2324,172056.70187982722
2325,216110.13097741763
2326,169273.07970902234
2327,206214.69385553297
2328,213388.14377027602
2329,186433.98595588337
2330,182277.4499987906
2331,348055.576841167
2332,364693.86327707674
2333,317965.09093722206
2334,260700.0813644818
2335,256070.725290106
2336,330779.20133239566
2337,206314.63022136467
2338,274051.05772569886
2339,216531.3288069035
2340,400277.2376469152
2341,217170.18984598372
2342,226433.9323684983
2343,225931.3450749353
2344,222673.5998730399
2345,234854.83866617287
2346,209418.39922154
2347,200673.8729213175
2348,229863.39885688506
2349,182754.68751521528
2350,287775.9775524471
2351,257473.44036705577
2352,248734.207105344
2353,264156.7971263046
2354,117154.57480541524
2355,126804.15626871065
2356,154439.4065491113
2357,196924.1688872612
2358,191381.28182374017
2359,128583.89863780099
2360,114397.54775456463
2361,138601.6848255887
2362,276099.6584658443
2363,140554.98879720006
2364,154879.58496119027
2365,217687.4537752339
2366,184301.33760155647
2367,217479.6965693518
2368,209963.63553179716
2369,211238.18345016343
2370,166331.71522934278
2371,164188.3824630408
2372,182128.19793806644
2373,248550.89521232943
2374,275093.190769271
2375,248101.49302795445
2376,273550.4580297403
2377,328802.206124236
2378,143587.893824175
2379,199642.97402552093
2380,148051.23472451273
2381,162472.053723852
2382,189855.43768180578
2383,204861.58941736893
2384,244139.6457651201
2385,159615.77959293337
2386,134903.31813849427
2387,139514.56460144135
2388,103149.22478956015
2389,132060.24636863015
2390,151541.8108273222
2391,139297.50069910017
2392,113424.67407142083
2393,165209.85197293828
2394,143572.81038362553
2395,199187.58769300656
2396,143093.5511841815
2397,219594.04701704046
2398,133164.36706801766
2399,61515.14379310344
2400,60424.80566709789
2401,116955.1229912531
2402,138232.9904343665
2403,130464.19343728
2404,149817.52251901786
2405,155097.70661262737
2406,139816.49210904792
2407,123588.86741055317
2408,138373.6327576391
2409,128344.7787692119
2410,166384.71056205838
2411,122266.77812344642
2412,158744.55752579376
2413,134280.5604681675
2414,139937.44199492567
2415,130058.23597147441
2416,129392.6987536856
2417,128003.49819401371
2418,122905.14412416062
2419,137682.39413118194
2420,129696.15998731315
2421,148868.2104770777
2422,115880.42533169912
2423,130600.335236754
2424,157311.3550925592
2425,182552.15814709562
2426,132165.93154712525
2427,132150.1427255536
2428,171255.86827486948
2429,119584.16954772461
2430,131639.63754391758
2431,113688.66390279162
2432,142953.81422945627
2433,143277.7208570381
2434,132301.9114434198
2435,150141.98951219607
2436,111324.89134688764
2437,107238.04234440424
2438,127186.38648472239
2439,111055.00911081137
2440,123826.60317820692
2441,103385.53756094979
2442,102719.8002454523
2443,119173.35867849899
2444,128804.83407094175
2445,89963.64726278314
2446,139229.87040821207
2447,175679.52051036953
2448,133948.13371901627
2449,106209.8484686685
2450,151036.22526337512
2451,136836.0295692007
2452,203871.98750746038
2453,97681.8184198637
2454,124703.7650923647
2455,122062.94432939877
2456,132382.46061168276
2457,124357.8580203558
2458,116652.60993275231
2459,110972.58373841917
2460,132104.63352875764
2461,118733.39926842412
2462,141919.84962357633
2463,123271.1019144714
2464,166210.06775549948
2465,134315.97893059248
2466,115106.93928966219
2467,143684.92254334106
2468,78309.43911981978
2469,75148.93604932322
2470,174837.33812709703
2471,186199.10230637327
2472,162777.73760388698
2473,112497.07562714926
2474,86566.62018327847
2475,201524.95526871886
2476,116061.25248206177
2477,128659.82494439429
2478,153484.70502354915
2479,106265.87989696332
2480,144848.27403288093
2481,124825.43822524256
2482,132152.35773006536
2483,116083.99586274406
2484,121674.49673514877
2485,126212.25188686406
2486,156130.24107751602
2487,176730.76688940357
2488,147663.46990446324
2489,154219.79438921984
2490,152485.58838047893
2491,97340.11221038098
2492,186019.5488996493
2493,148976.46236323277
2494,152733.44521990203
2495,96928.62063818277
2496,225131.94114790473
2497,145500.26375639092
2498,113068.6546017825
2499,94367.13962752762
2500,124149.57298522886
2501,140149.82536356465
2502,149040.14075554212
2503,100812.71369109213
2504,187930.8304327775
2505,225965.93396548543
2506,251363.52005204672
2507,286274.7722464652
2508,251346.65333791848
2509,219632.67845379157
2510,221423.35026892798
2511,181960.3384469481
2512,209630.53851523108
2513,220199.94459062925
2514,241235.89439246495
2515,147824.5123096591
2516,168385.6259183711
2517,142512.0804213375
2518,153936.63494979494
2519,220558.29246584987
2520,205696.4104933857
2521,193480.00501822194
2522,217466.61173202313
2523,125541.08736158202
2524,141043.50266666405
2525,149781.87765000304
2526,133777.9318133544
2527,116798.036516964
2528,131004.72964206852
2529,124395.16558892456
2530,111704.82878521318
2531,247685.8030688097
2532,220955.5810336805
2533,199400.9434962612
2534,232594.4114825404
2535,296828.6482425345
2536,231941.61212367238
2537,218109.37508022255
2538,185848.95122384015
2539,186345.42247653677
2540,179394.97477126995
2541,180853.8281115845
2542,178140.3818274816
2543,129566.20936549708
2544,123993.08434251773
2545,134388.15699426743
2546,136596.01815879566
2547,136162.05500826266
2548,148159.43658365027
2549,162163.7611332859
2550,264825.591087711
2551,141727.94226585366
2552,119997.63144386433
2553,80838.07098111334
2554,105133.52854656811
2555,113878.55516263138
2556,113081.44325348226
2557,112478.55218844433
2558,146853.65538552048
2559,144804.12519558225
2560,142244.14781351222
2561,134337.44470905632
2562,138836.88575743555
2563,152134.3235293701
2564,190186.74923257934
2565,132818.72479472702
2566,169362.42853072897
2567,129909.92273523474
2568,189364.68083764086
2569,204447.92484438827
2570,118928.24469534201
2571,186355.21530095735
2572,149259.87558934998
2573,217291.60414351991
2574,257224.6038121679
2575,120332.07558793004
2576,125571.22988543031
2577,144019.86217370594
2578,87796.79508703938
2579,72827.53992720752
2580,117634.64514043443
2581,106059.96773122952
2582,98852.66778534997
2583,283758.5656539406
2584,166055.84381787182
2585,203549.92183233754
2586,216683.13146404386
2587,184963.84866382988
2588,142281.64462154603
2589,147098.47854970006
2590,215546.26571592645
2591,203615.78999545428
2592,209365.63733003018
2593,255950.93009430147
2594,172110.31229465344
2595,192103.13720136182
2596,331665.33430989925
2597,188050.05185662612
2598,272021.75552921364
2599,289109.76874586294
2600,135675.81321022514
2601,150540.14964614384
2602,86602.10296588641
2603,92601.76502527666
2604,88106.36090215998
2605,82972.46460745034
2606,153077.0247089298
2607,191170.19290729563
2608,199333.80675098745
2609,169586.42167687108
2610,106178.20342069419
2611,135926.69837844366
2612,157416.95327306906
2613,131258.76198634325
2614,131017.59538986899
2615,149769.4844433044
2616,144253.4972143716
2617,179732.34201631264
2618,202553.65150046576
2619,188058.27686119667
2620,184174.61590952356
2621,180272.05852641768
2622,180265.6794845995
2623,249764.5210627437
2624,312033.23913254344
2625,293605.2454712358
2626,167724.03740965365
2627,150981.1189459985
2628,465427.53558066505
2629,485824.3232039346
2630,326377.5530989201
2631,466377.3601008107
2632,447585.4538820883
2633,298661.1266122787
2634,415134.7408523385
2635,154617.2201629076
2636,182437.6127908794
2637,169548.47350112602
2638,254099.69669535517
2639,185722.54431207583
2640,150810.7367719906
2641,100469.1277559372
2642,194383.3519437647
2643,99451.53420630653
2644,135625.883234522
2645,102950.12736583271
2646,94692.9917073916
2647,100221.04387068837
2648,147920.9088121686
2649,140138.44590279873
2650,132477.51310868424
2651,146752.32986580292
2652,407349.9728727646
2653,247233.2399098439
2654,258398.83786305832
2655,411340.8954456
2656,320529.962913514
2657,334800.5849555617
2658,288334.3817923768
2659,288687.16341515695
2660,351056.47797785816
2661,348940.2757550225
2662,361948.2207046801
2663,284232.9088920201
2664,272383.4698594642
2665,315826.3780307917
2666,290691.69630291977
2667,173335.7107455456
2668,182556.23138370228
2669,179496.025162038
2670,268249.67879493814
2671,183445.9046943051
2672,193213.33773415728
2673,202311.24105596822
2674,199335.93536951434
2675,169498.4194821146
2676,190114.21848313662
2677,190698.85625474897
2678,244978.67265934753
2679,272262.65319028386
2680,277398.7457862568
2681,389999.33046824305
2682,322070.7428036831
2683,527701.8738238935
2684,316394.44849614985
2685,354999.4392644254
2686,248779.09063466536
2687,321663.3670961699
2688,212750.070578534
2689,196562.68540246948
2690,441911.78094192344
2691,189842.13410571287
2692,123137.89412585738
2693,195514.535442377
2694,118896.31031361871
2695,190754.65002877492
2696,182373.3107842573
2697,195342.0071753446
2698,184802.97510144892
2699,182487.03340015656
2700,166668.7046885609
2701,153252.94827006466
2702,116018.4954668283
2703,125988.45460562607
2704,142902.2974251236
2705,125459.23042412211
2706,120129.9196063984
2707,129084.34318002751
2708,134642.49514003462
2709,103324.81744085171
2710,127156.98053647272
2711,266389.0267308399
2712,370858.3705874353
2713,178730.23885415326
2714,153183.8962575581
2715,168813.82471850442
2716,159973.3745274006
2717,170301.2800052926
2718,226061.37003895626
2719,160301.96296832286
2720,164946.87027013378
2721,138805.58464595556
2722,160907.09692440205
2723,149021.5390963122
2724,130184.7048141126
2725,138870.38904717244
2726,151011.80645304208
2727,178001.30254718073
2728,163545.59569212978
2729,148472.9071844921
2730,147376.45850351834
2731,127333.03186127577
2732,129087.97520731458
2733,158069.36163641248
2734,145693.60046133993
